"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"M20313725_bh",39,"Version 1","pin",30,"bought","bought"
"M20313725_bh",39,"Version 1","pin",30,"sold","sold"
"M20313725_bh",39,"Version 1","pin",30,"stored","stored"
"M20313725_bh",39,"Version 1","pin",30,"stepped on","stepped on"
"M20313725_bh",39,"Version 1","pin",30,"thrown","thrown"
"M20313725_bh",39,"Version 1","pin",30,"poke","poke"
"M20313725_bh",40,"Version 1","mint",4,"freshen breath","freshen breath"
"M20313725_bh",40,"Version 1","mint",4,"eaten","eaten"
"M20313725_bh",40,"Version 1","mint",4,"swallowed","swallowed"
"M20313725_bh",40,"Version 1","mint",4,"choked on","choked on"
"M20313725_bh",40,"Version 1","mint",4,"spit out","spit out"
"M20313725_bh",40,"Version 1","mint",4,"thrown up","thrown up"
"M20313725_bh",40,"Version 1","mint",4,"thrown","thrown"
"M20313725_bh",40,"Version 1","mint",4,"dropped","dropped"
"M20313725_bh",40,"Version 1","mint",4,"made","made"
"M20314034XS",12,"Version 16","pole",476,"strip","strip"
"M20314034XS",14,"Version 16","sardine",454,"eat","eat"
"M20314034XS",14,"Version 16","sardine",454,"throw away","throw away"
"M20314034XS",14,"Version 16","sardine",454,"swim","swim"
"M20314034XS",14,"Version 16","sardine",454,"fish","fish"
"M20314034XS",14,"Version 16","sardine",454,"bait","bait"
"M20314034XS",15,"Version 16","scientist",457,"experiment","experiment"
"M20314034XS",15,"Version 16","scientist",457,"instructor","instructor"
"M20314034XS",17,"Version 16","paintbox",479,"paint","paint"
"M20314034XS",17,"Version 16","paintbox",479,"paintbrushes","paintbrushes"
"M20314034XS",17,"Version 16","paintbox",479,"palette","palette"
"M20314034XS",18,"Version 16","soap",453,"clean","clean"
"M20314034XS",18,"Version 16","soap",453,"shower","shower"
"M20314034XS",18,"Version 16","soap",453,"disinfect","disinfect"
"M20314034XS",20,"Version 16","linen",463,"laundry","laundry"
"M20314034XS",21,"Version 16","note",460,"write","write"
"M20314034XS",22,"Version 16","bayonet",472,"kill","kill"
"M20314034XS",23,"Version 16","nickel",468,"pay","pay"
"M20314034XS",23,"Version 16","nickel",468,"get paid","get paid"
"M20314034XS",24,"Version 16","thigh",455,"eat","eat"
"M20314034XS",25,"Version 16","paraphernalia",473,"drink","drink"
"M20314034XS",25,"Version 16","paraphernalia",473,"smoke","smoke"
"M20314034XS",25,"Version 16","paraphernalia",473,"sell","sell"
"M20314034XS",25,"Version 16","paraphernalia",473,"buy","buy"
"M20314034XS",25,"Version 16","paraphernalia",473,"steal ","steal "
"M20314034XS",26,"Version 16","lip",464,"bite","bite"
"M20314034XS",26,"Version 16","lip",464,"mouth","mouth"
"M20314034XS",27,"Version 16","coal",459,"burn","burn"
"M20314034XS",27,"Version 16","coal",459,"grill","grill"
"M20314034XS",28,"Version 16","collar",470,"clothes","clothes"
"M20314034XS",29,"Version 16","apprentice",467,"learn","learn"
"M20314034XS",29,"Version 16","apprentice",467,"teach","teach"
"M20314034XS",32,"Version 16","checklist",458,"write","write"
"M20314034XS",32,"Version 16","checklist",458,"remember","remember"
"M20314034XS",33,"Version 16","cocaine",469,"snort","snort"
"M20314034XS",33,"Version 16","cocaine",469,"cook","cook"
"M20314034XS",33,"Version 16","cocaine",469,"package","package"
"M20314034XS",34,"Version 16","cellar",477,"wine","wine"
"M20314034XS",35,"Version 16","policewoman",480,"arrest","arrest"
"M20314034XS",36,"Version 16","lake",466,"water","water"
"M20314034XS",36,"Version 16","lake",466,"swim","swim"
"M20314034XS",36,"Version 16","lake",466,"drown","drown"
"M20314034XS",37,"Version 16","raindrop",461,"wet","wet"
"M20314034XS",39,"Version 16","spatula",462,"flip food","flip food"
"M20314034XS",40,"Version 16","jean",478,"wear","wear"
"M20315177_EJM",11,"Version 36","laxative",1053,"weight loss","weight loss"
"M20315177_EJM",11,"Version 36","laxative",1053,"constipation aid","constipation aid"
"M20315177_EJM",11,"Version 36","laxative",1053,"clearing stomach for surgery","clearing stomach for surgery"
"M20315177_EJM",12,"Version 36","beagle",1076,"owning","owning"
"M20315177_EJM",12,"Version 36","beagle",1076,"raising","raising"
"M20315177_EJM",12,"Version 36","beagle",1076,"loving","loving"
"M20315177_EJM",12,"Version 36","beagle",1076,"walking","walking"
"M20315177_EJM",12,"Version 36","beagle",1076,"petting","petting"
"M20315177_EJM",12,"Version 36","beagle",1076,"hugging","hugging"
"M20315177_EJM",12,"Version 36","beagle",1076,"emotional support","emotional support"
"M20315177_EJM",13,"Version 36","evergreen",1079,"growing","growing"
"M20315177_EJM",13,"Version 36","evergreen",1079,"sitting under","sitting under"
"M20315177_EJM",13,"Version 36","evergreen",1079,"climbing on","climbing on"
"M20315177_EJM",13,"Version 36","evergreen",1079,"hanging things on","hanging things on"
"M20315177_EJM",14,"Version 36","lambskin",1056,"clothing/accessories?","clothing/accessories?"
"M20315177_EJM",14,"Version 36","lambskin",1056,"eating?","eating?"
"M20315177_EJM",14,"Version 36","lambskin",1056,"making things ","making things "
"M20315177_EJM",15,"Version 36","ornament",1063,"hanging","hanging"
"M20315177_EJM",15,"Version 36","ornament",1063,"throwing","throwing"
"M20315177_EJM",15,"Version 36","ornament",1063,"stepping on","stepping on"
"M20315177_EJM",15,"Version 36","ornament",1063,"decorating","decorating"
"M20315177_EJM",17,"Version 36","engine",1066,"building","building"
"M20315177_EJM",17,"Version 36","engine",1066,"manufacturing","manufacturing"
"M20315177_EJM",17,"Version 36","engine",1066,"driving","driving"
"M20315177_EJM",18,"Version 36","mentor",1054,"tutoring","tutoring"
"M20315177_EJM",18,"Version 36","mentor",1054,"learning","learning"
"M20315177_EJM",19,"Version 36","llama",1055,"petting","petting"
"M20315177_EJM",19,"Version 36","llama",1055,"raising","raising"
"M20315177_EJM",19,"Version 36","llama",1055,"food","food"
"M20315177_EJM",20,"Version 36","edibles",1064,"consuming","consuming"
"M20315177_EJM",20,"Version 36","edibles",1064,"giving","giving"
"M20315177_EJM",20,"Version 36","edibles",1064,"throwing away","throwing away"
"M20315177_EJM",20,"Version 36","edibles",1064,"taking","taking"
"M20315177_EJM",21,"Version 36","male",1058,"companionship","companionship"
"M20315177_EJM",21,"Version 36","male",1058,"conversation","conversation"
"M20315177_EJM",21,"Version 36","male",1058,"manual labor","manual labor"
"M20315177_EJM",22,"Version 36","vitamins",1078,"taking","taking"
"M20315177_EJM",22,"Version 36","vitamins",1078,"crushing","crushing"
"M20315177_EJM",22,"Version 36","vitamins",1078,"swallowing","swallowing"
"M20315177_EJM",22,"Version 36","vitamins",1078,"throwing away","throwing away"
"M20315177_EJM",23,"Version 36","houseboat",1072,"living","living"
"M20315177_EJM",23,"Version 36","houseboat",1072,"traveling","traveling"
"M20315177_EJM",23,"Version 36","houseboat",1072,"vacationing","vacationing"
"M20315177_EJM",23,"Version 36","houseboat",1072,"partying","partying"
"M20315177_EJM",24,"Version 36","saltshaker",1059,"adding flavor to food","adding flavor to food"
"M20315177_EJM",24,"Version 36","saltshaker",1059,"shaking","shaking"
"M20315177_EJM",24,"Version 36","saltshaker",1059,"throwing","throwing"
"M20315177_EJM",25,"Version 36","telescope",1060,"viewing","viewing"
"M20315177_EJM",26,"Version 36","switchboard",1075,"controlling","controlling"
"M20315177_EJM",27,"Version 36","teardrop",1065,"facial moisturizer","facial moisturizer"
"M20315177_EJM",28,"Version 36","alfalfa",1074,"feeding","feeding"
"M20315177_EJM",28,"Version 36","alfalfa",1074,"growing","growing"
"M20315177_EJM",28,"Version 36","alfalfa",1074,"eating","eating"
"M20315177_EJM",29,"Version 36","flashbulb",1077,"taking well-lit pictures","taking well-lit pictures"
"M20315177_EJM",30,"Version 36","leftovers",1071,"consuming","consuming"
"M20315177_EJM",30,"Version 36","leftovers",1071,"giving","giving"
"M20315177_EJM",30,"Version 36","leftovers",1071,"throwing away","throwing away"
"M20315177_EJM",31,"Version 36","woodshed",1052,"storing","storing"
"M20315177_EJM",31,"Version 36","woodshed",1052,"hiding","hiding"
"M20315177_EJM",31,"Version 36","woodshed",1052,"hanging out in","hanging out in"
"M20315356JN",11,"Version 32","fan",940,"flown","flown"
"M20315356JN",11,"Version 32","fan",940,"waved","waved"
"M20315356JN",11,"Version 32","fan",940,"cooling","cooling"
"M20315356JN",11,"Version 32","fan",940,"cheering on","cheering on"
"M20315356JN",12,"Version 32","sprinter",937,"runner","runner"
"M20315356JN",12,"Version 32","sprinter",937,"car","car"
"M20315356JN",13,"Version 32","artifact",943,"old evidence","old evidence"
"M20315356JN",13,"Version 32","artifact",943,"something in a document","something in a document"
"M20315356JN",13,"Version 32","artifact",943,"fossil","fossil"
"M20315356JN",14,"Version 32","pocketknife",933,"cut something","cut something"
"M20315356JN",14,"Version 32","pocketknife",933,"opening","opening"
"M20315356JN",14,"Version 32","pocketknife",933,"defence","defense"
"M20315356JN",15,"Version 32","stairwell",951,"walking up","walking up"
"M20315356JN",15,"Version 32","stairwell",951,"walking down","walking down"
"M20315356JN",15,"Version 32","stairwell",951,"pushing down","pushing down"
"M20315356JN",15,"Version 32","stairwell",951,"falling down","falling down"
"M20315356JN",15,"Version 32","stairwell",951,"falling upwards","falling upwards"
"M20315356JN",15,"Version 32","stairwell",951,"dropping something","dropping something"
"M20315356JN",15,"Version 32","stairwell",951,"echoing","echoing"
"M20315356JN",16,"Version 32","songbook",956,"looking at","looking at"
"M20315356JN",16,"Version 32","songbook",956,"reading","reading"
"M20315356JN",16,"Version 32","songbook",956,"signing","signing"
"M20315356JN",16,"Version 32","songbook",956,"playing an instrument ","playing an instrument "
"M20315356JN",17,"Version 32","seed",944,"plant","plant"
"M20315356JN",17,"Version 32","seed",944,"eating","eating"
"M20315356JN",17,"Version 32","seed",944,"thrown away ","thrown away "
"M20315356JN",18,"Version 32","machinery",955,"working","working"
"M20315356JN",18,"Version 32","machinery",955,"environment","environment"
"M20315356JN",18,"Version 32","machinery",955,"people using","people using"
"M20315356JN",19,"Version 32","pimple",958,"popping","popping"
"M20315356JN",19,"Version 32","pimple",958,"looking at","looking at"
"M20315356JN",20,"Version 32","lodging",934,"living","living"
"M20315356JN",20,"Version 32","lodging",934,"wood","wood"
"M20315356JN",21,"Version 32","powerboat",961,"boating","boating"
"M20315356JN",21,"Version 32","powerboat",961,"coasting","coasting"
"M20315356JN",22,"Version 32","trousers",949,"pants","pants"
"M20315356JN",23,"Version 32","cloverleaf",946,"luck","luck"
"M20315356JN",23,"Version 32","cloverleaf",946,"leaf","leaf"
"M20315356JN",24,"Version 32","tin",942,"storing","storing"
"M20315356JN",24,"Version 32","tin",942,"protection","protection"
"M20315356JN",25,"Version 32","balm",953,"lips","lips"
"M20315356JN",25,"Version 32","balm",953,"moisturizer","moisturizer"
"M20315356JN",25,"Version 32","balm",953,"stabilizer","stabilizer"
"M20315356JN",26,"Version 32","dollar",945,"trading","trading"
"M20315356JN",26,"Version 32","dollar",945,"money","money"
"M20315356JN",27,"Version 32","hairnet",941,"hair falling out","hair falling out"
"M20315356JN",27,"Version 32","hairnet",941,"food/drink protection","food/drink protection"
"M20315356JN",28,"Version 32","glassblower",947,"fun","fun"
"M20315356JN",28,"Version 32","glassblower",947,"decoration","decoration"
"M20315356JN",29,"Version 32","stretcher",948,"carrying an injured individual","carrying an injured individual"
"M20315356JN",29,"Version 32","stretcher",948,"stretching muscle","stretching muscle"
"M20315356JN",30,"Version 32","sidewalk",960,"walking","walking"
"M20315356JN",30,"Version 32","sidewalk",960,"not walking in middle of road","not walking in middle of road"
"M20315356JN",31,"Version 32","skillet",950,"cooking","cooking"
"M20315356JN",32,"Version 32","summerhouse",954,"vacation","vacation"
"M20315356JN",32,"Version 32","summerhouse",954,"relaxing","relaxing"
"M20315356JN",33,"Version 32","rotisserie",957,"chicken","chicken"
"M20315356JN",33,"Version 32","rotisserie",957,"cooking meat","cooking meat"
"M20315356JN",34,"Version 32","bead",952,"jewelry","jewelry"
"M20315356JN",34,"Version 32","bead",952,"trading","trading"
"M20315356JN",35,"Version 32","tinplate",935,"holding food","holding food"
"M20315356JN",36,"Version 32","dessert",959,"food","food"
"M20315356JN",36,"Version 32","dessert",959,"enjoyment","enjoyment"
"M20315356JN",36,"Version 32","dessert",959,"taste good","taste good"
"M20315356JN",36,"Version 32","dessert",959,"bad feelings","bad feelings"
"M20315356JN",37,"Version 32","ash",938,"make up","make up"
"M20315356JN",37,"Version 32","ash",938,"from a fire","from a fire"
"M20315356JN",38,"Version 32","costume",936,"holidays","holidays"
"M20315356JN",38,"Version 32","costume",936,"fun/comedy","fun/comedy"
"M20315356JN",38,"Version 32","costume",936,"tv","tv"
"M20315356JN",39,"Version 32","bible",932,"reading","reading"
"M20315356JN",39,"Version 32","bible",932,"self-fulfillment","self-fulfillment"
"M20315356JN",40,"Version 32","pumice",939,"decoration","decoration"
"m20315428KT",11,"Version 36","drugstore",1080,"shop","shop"
"m20315428KT",11,"Version 36","drugstore",1080,"medicine","medicine"
"m20315428KT",11,"Version 36","drugstore",1080,"cheap","cheap"
"m20315428KT",11,"Version 36","drugstore",1080,"convienient","convenient"
"m20315428KT",12,"Version 36","woodshed",1052,"build","build"
"m20315428KT",12,"Version 36","woodshed",1052,"work","work"
"m20315428KT",12,"Version 36","woodshed",1052,"tool storage","tool storage"
"m20315428KT",13,"Version 36","motorcycle",1067,"riden","ride"
"m20315428KT",13,"Version 36","motorcycle",1067,"crashed","crashed"
"m20315428KT",13,"Version 36","motorcycle",1067,"start","start"
"m20315428KT",13,"Version 36","motorcycle",1067,"turn off","turn off"
"m20315428KT",13,"Version 36","motorcycle",1067,"race","race"
"m20315428KT",14,"Version 36","rain",1068,"walk","walk"
"m20315428KT",14,"Version 36","rain",1068,"umbrella","umbrella"
"m20315428KT",14,"Version 36","rain",1068,"puddle jump","puddle jump"
"m20315428KT",14,"Version 36","rain",1068,"dance in it","dance in it"
"m20315428KT",17,"Version 36","mentor",1054,"tutor","tutor"
"m20315428KT",17,"Version 36","mentor",1054,"learn","learn"
"m20315428KT",17,"Version 36","mentor",1054,"take notes from","take notes from"
"m20315428KT",18,"Version 36","teardrop",1065,"wiped off","wiped off"
"m20315428KT",19,"Version 36","telescope",1060,"look in sky","look in sky"
"m20315428KT",19,"Version 36","telescope",1060,"look at stars","look at stars"
"m20315428KT",20,"Version 36","laxative",1053,"eat","eat"
"m20315428KT",22,"Version 36","harmonica",1062,"play it","play it"
"m20315428KT",23,"Version 36","tombstone",1073,"design it","design it"
"m20315428KT",24,"Version 36","flashbulb",1077,"turn on","turn on"
"m20315428KT",24,"Version 36","flashbulb",1077,"turn off","turn off"
"m20315428KT",25,"Version 36","engine",1066,"fix it","fix it"
"m20315428KT",25,"Version 36","engine",1066,"take apart","take apart"
"m20315428KT",25,"Version 36","engine",1066,"put together","put together"
"m20315428KT",26,"Version 36","barber",1061,"hair cut","hair cut"
"m20315428KT",26,"Version 36","barber",1061,"trim","trim"
"m20315428KT",26,"Version 36","barber",1061,"fade","fade"
"m20315428KT",26,"Version 36","barber",1061,"hairstyle","hairstyle"
"m20315428KT",27,"Version 36","curler",1069,"curl hair","curl hair"
"m20315428KT",28,"Version 36","male",1058,"work","work"
"m20315428KT",29,"Version 36","lambskin",1056,"jacket?","jacket?"
"m20315428KT",30,"Version 36","beagle",1076,"hunting","hunting"
"m20315428KT",31,"Version 36","leftovers",1071,"eat","eat"
"m20315428KT",31,"Version 36","leftovers",1071,"throw away","throw away"
"m20315428KT",32,"Version 36","manicure",1081,"nails","nails"
"m20315428KT",32,"Version 36","manicure",1081,"paint","paint"
"m20315428KT",32,"Version 36","manicure",1081,"polish","polish"
"m20315428KT",32,"Version 36","manicure",1081,"colors","colors"
"m20315428KT",33,"Version 36","vitamins",1078,"medicine","medicine"
"m20315428KT",33,"Version 36","vitamins",1078,"health","health"
"m20315428KT",34,"Version 36","edibles",1064,"eat","eat"
"m20315428KT",35,"Version 36","llama",1055,"petting zoo","petting zoo"
"m20315428KT",35,"Version 36","llama",1055,"spits","spits"
"m20315428KT",36,"Version 36","houseboat",1072,"live in","live in"
"m20315428KT",36,"Version 36","houseboat",1072,"water","water"
"m20315428KT",36,"Version 36","houseboat",1072,"float","float"
"m20315428KT",36,"Version 36","houseboat",1072,"ocean","ocean"
"m20315428KT",36,"Version 36","houseboat",1072,"sea","sea"
"m20315428KT",37,"Version 36","alfalfa",1074,"movie","movie"
"m20315428KT",38,"Version 36","ornament",1063,"decorate","decorate"
"m20315428KT",38,"Version 36","ornament",1063,"hang up","hang up"
"m20315428KT",38,"Version 36","ornament",1063,"break","break"
"m20315428KT",38,"Version 36","ornament",1063,"drop it","drop it"
"m20315428KT",38,"Version 36","ornament",1063,"fix it","fix it"
"m20315428KT",39,"Version 36","saltshaker",1059,"season food","season food"
"m20315428KT",40,"Version 36","screwdriver",1070,"take apart items","take apart items"
"m20315428KT",40,"Version 36","screwdriver",1070,"put items together","put items together"
"M20316883ZS",12,"Version 92","bill",2736,"pay","pay"
"M20316883ZS",12,"Version 92","bill",2736,"see what you bought","see what you bought"
"M20316883ZS",13,"Version 92","torso",2740,"eating","eating"
